Date,AAPL,MSFT,GOOGL,NVDA,META,JNJ,PFE,UNH,JPM,BAC,V,KO,PG,MCD,AMZN,XOM,CVX,CAT,HON,T,VZ,TSM,BABA,NVO,SHEL,VALE,ITUB,AMX,FMX,SPY,EFA,EEM,AGG,GLD,XLE
2023-02-28,145.17120361328125,243.12330627441406,89.26844024658203,23.16452980041504,173.41712951660156,139.35885620117188,33.30208969116211,444.5423583984375,132.837158203125,31.36331558227539,214.55772399902344,53.65815734863281,126.46954345703125,244.6055450439453,94.2300033569336,98.56940460205078,140.31524658203125,227.71986389160156,168.3176727294922,15.84792709350586,31.192527770996094,82.67091369628906,82.61499786376953,64.62681579589844,53.38279724121094,12.151105880737305,3.2445993423461914,19.1295223236084,82.28511810302734,378.8974609375,61.98366165161133,35.31913375854492,86.1239242553711,169.77999877929688,37.29011154174805
2023-03-31,162.3955535888672,281.0217590332031,102.81829071044922,27.72012710571289,210.09503173828125,140.94102478027344,33.49089431762695,442.98565673828125,120.75346374511719,26.320945739746094,219.94261169433594,56.359375,136.70225524902344,259.1570129394531,103.29000091552734,98.34519958496094,142.4011688232422,217.53875732421875,168.001220703125,16.13287353515625,31.25682830810547,88.78007507324219,96.15673065185547,73.53089141845703,50.545448303222656,11.998987197875977,3.328634738922119,19.566396713256836,85.2123794555664,392.9461364746094,63.92316818237305,36.45547866821289,88.39864349365234,183.22000122070312,37.2921028137207
2023-04-30,167.1029510498047,299.50311279296875,106.39656829833984,27.692184448242188,238.22799682617188,148.8519287109375,31.923059463500977,461.2640380859375,129.10726928710938,26.946760177612305,227.03468322753906,58.28556442260742,144.67239379882812,274.1164855957031,105.44999694824219,106.12959289550781,147.13160705566406,209.12359619140625,175.66641235351562,15.018742561340332,31.725088119506836,80.4575424194336,79.6977310180664,77.20420837402344,54.445709228515625,10.957249641418457,3.5229077339172363,19.975387573242188,86.8505630493164,399.22344970703125,65.80010223388672,36.15060806274414,88.90737915039062,184.8000030517578,38.32761001586914
2023-05-31,174.79945373535156,320.79949951171875,121.7900619506836,37.756534576416016,262.4155578613281,142.0594024658203,31.546619415283203,456.7178955078125,126.744384765625,25.57549285888672,216.04139709472656,54.206031799316406,131.83151245117188,264.2547912597656,120.58000183105469,92.4321517944336,132.74391174316406,196.6507568359375,169.3068389892578,13.36982250213623,29.110610961914062,94.09617614746094,74.8607177734375,74.14080047607422,49.662391662597656,9.641770362854004,3.5188043117523193,19.7615966796875,91.01759338378906,401.0663146972656,63.16344451904297,35.28218460083008,87.8900146484375,182.32000732421875,34.482696533203125
2023-06-30,191.28829956054688,332.6686096191406,118.64791107177734,42.219749450683594,284.4818420410156,151.6423797607422,30.43477439880371,452.38079833984375,135.8315887451172,26.614465713500977,232.12014770507812,55.13154983520508,140.37974548339844,278.0500793457031,130.36000061035156,97.01850128173828,138.67520141601562,235.16847229003906,183.3568572998047,13.556815147399902,30.38517189025879,96.72341918945312,78.43671417236328,74.77381134033203,53.54669952392578,10.204463005065918,4.079578399658203,20.114816665649414,100.2722396850586,427.05535888671875,65.98688507080078,36.83419418334961,87.56639862060547,178.27000427246094,36.866615295410156
2023-07-31,193.73399353027344,328.1554260253906,131.55349731445312,46.638145446777344,315.8265380859375,153.48388671875,30.25368881225586,476.59796142578125,148.53761291503906,29.685012817382812,232.36448669433594,56.697052001953125,145.50941467285156,273.1955871582031,133.67999267578125,97.00944519042969,144.23631286621094,254.6980438232422,171.54246520996094,12.561418533325195,28.34267807006836,95.02701568603516,96.1379165649414,74.4365234375,54.655235290527344,11.124536514282227,4.158456802368164,19.6889591217041,102.45246887207031,441.0343017578125,67.77080535888672,39.05951690673828,87.55294799804688,182.35000610351562,39.732547760009766
2023-08-31,185.5227813720703,320.8619079589844,134.97314453125,49.25904083251953,293.3142395019531,149.19981384277344,29.683177947998047,448.5594482421875,137.60133361816406,26.817546844482422,240.58660888671875,54.77449035644531,143.6847381591797,263.3760986328125,138.00999450683594,101.4071273803711,143.34463500976562,270.0277404785156,166.98153686523438,12.794999122619629,29.091169357299805,89.6790542602539,87.42376708984375,86.17842864990234,55.65245819091797,10.329203605651855,3.808112621307373,18.04193878173828,101.79206848144531,433.8665466308594,65.10403442382812,36.471065521240234,87.00018310546875,180.02000427246094,40.38657760620117
2023-09-30,169.0709686279297,309.10467529296875,129.70986938476562,43.417999267578125,297.5966491699219,143.7275848388672,27.82902717590332,476.3935241699219,136.36947631835938,25.610898971557617,225.24148559570312,51.65641403198242,135.79017639160156,246.7857208251953,127.12000274658203,107.23491668701172,150.0358123779297,262.2187805175781,164.1383819580078,12.993973731994629,26.953819274902344,83.71867370605469,81.62689208984375,84.44205474853516,57.70502471923828,10.509591102600098,3.75622296333313,16.300800323486328,98.74337005615234,413.2863464355469,62.72850799560547,35.33513259887695,84.74723815917969,171.4499969482422,41.35719680786133
2023-10-31,168.63645935058594,330.99407958984375,122.98942565917969,40.704063415527344,298.64739990234375,136.8895263671875,25.639286041259766,506.0340576171875,131.72988891601562,24.63809585571289,230.2259521484375,52.12702178955078,140.55386352539062,245.5959930419922,133.08999633789062,96.53697204589844,129.66860961914062,218.24485778808594,162.8234100341797,13.57723331451416,29.839523315429688,83.15027618408203,77.67446899414062,89.66976928710938,58.38623046875,10.752724647521973,3.7170233726501465,15.623169898986816,102.59722900390625,404.314453125,60.908180236816406,34.17125701904297,83.41617584228516,184.08999633789062,38.97798156738281
2023-11-30,187.8239288330078,371.6882629394531,131.3651580810547,46.68291473388672,324.3021545410156,143.86463928222656,25.908432006835938,522.4841918945312,147.85272216796875,28.74757957458496,251.89369201660156,54.355812072753906,143.82345581054688,265.6044616699219,146.08999633789062,94.55741882324219,129.1127471923828,242.06300354003906,175.0959014892578,14.608750343322754,32.557613372802734,93.74757385253906,70.46601104736328,94.5632095336914,59.57582473754883,12.122726440429688,4.483404159545898,17.360530853271484,115.8239974975586,441.24609375,65.91407012939453,36.83419418334961,87.2474136352539,188.75,38.698875427246094
2023-12-31,190.37506103515625,368.87298583984375,138.46221923828125,49.43413162231445,350.8787841796875,145.7994384765625,24.479944229125977,499.1422119140625,161.13372802734375,31.745853424072266,255.49525451660156,54.81157302856445,137.28428649902344,279.4294128417969,151.94000244140625,92.01724243164062,134.11181640625,285.4609680175781,187.420166015625,14.793893814086914,32.022491455078125,100.66484069824219,73.92150115966797,96.05816650390625,59.57582473754883,12.817763328552246,4.912137031555176,17.6949405670166,118.98225402832031,461.39129638671875,69.44113159179688,38.147457122802734,90.47351837158203,191.1699981689453,38.72874450683594
2024-01-31,182.3360595703125,390.00244140625,138.8686065673828,61.4178352355957,386.7438049316406,147.80868530273438,23.37244415283203,485.1767883300781,166.18763732910156,32.06642150878906,268.16455078125,55.33244323730469,148.14453125,275.85772705078125,155.1999969482422,94.62184143066406,132.5563201904297,291.28399658203125,180.76202392578125,15.85059928894043,36.57881546020508,109.33750915527344,68.82872009277344,106.54147338867188,56.959190368652344,11.064007759094238,4.664763450622559,17.245874404907227,123.7196273803711,468.7396240234375,69.12779235839844,36.420806884765625,90.33677673339844,188.4499969482422,38.530120849609375
2024-02-29,178.95498657226562,406.5067138671875,137.2430419921875,78.97163391113281,486.3789367675781,151.25535583496094,22.92363739013672,467.9783935546875,177.33924865722656,32.77655029296875,277.88690185546875,55.82539367675781,149.8414764404297,277.01019287109375,176.75999450683594,97.08967590332031,138.1656494140625,323.9226379394531,178.5834503173828,15.169625282287598,34.566341400146484,124.54370880126953,70.60260772705078,111.2120590209961,57.510555267333984,10.83771800994873,4.979438781738281,17.8764705657959,113.40509033203125,493.2016906738281,71.19213104248047,37.93873596191406,89.0046615600586,189.30999755859375,39.79119873046875
2024-03-31,169.7770233154297,413.464599609375,149.60342407226562,90.19990539550781,481.8636169433594,148.26548767089844,23.950714111328125,470.87030029296875,190.9118194580078,36.00482940673828,274.3866271972656,57.359493255615234,152.96200561523438,267.21990966796875,180.3800048828125,107.97649383544922,143.37379455566406,355.41668701171875,184.4424591064453,15.769957542419434,36.241966247558594,132.2218017578125,69.00992584228516,120.08561706542969,61.36412048339844,10.28795051574707,5.132139205932617,17.828699111938477,118.90923309326172,509.330322265625,73.59746551513672,38.97282791137695,89.80794525146484,205.72000122070312,43.9638557434082
2024-04-30,168.63845825195312,382.61590576171875,161.3492889404297,86.25274658203125,426.8778076171875,135.51869201660156,22.112335205078125,460.4001159667969,183.81906127929688,35.14079284667969,264.0927429199219,57.91264343261719,154.85108947753906,258.775390625,175.0,109.8621826171875,146.58229064941406,325.6972351074219,173.19171142578125,15.38167667388916,34.66091537475586,133.47549438476562,71.3846435546875,120.0014419555664,65.59297180175781,10.271072387695312,4.480437755584717,18.210880279541016,108.35506439208984,488.7944030761719,71.2105712890625,38.887447357177734,87.5822982788086,211.8699951171875,43.549407958984375
